PEIMS DATA FOR SCHOOL YEAR 2017-2018
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Group","Grade Level Name","Enrollment by Grade Level"
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MURCHISON MIDDLE",227901052,"MIDDLE SCHOOL","Grade  7",463
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MURCHISON MIDDLE",227901052,"MIDDLE SCHOOL","Grade  8",435
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"NEW PRE-K CENTER",227907110,"ELEMENTARY","Pre-kindergarten",13
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"ELEMENTARY","Kindergarten",18
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"ELEMENTARY","Grade  1",34
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"ELEMENTARY","Grade  2",38
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"ELEMENTARY","Grade  3",37
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"ELEMENTARY","Grade  4",38
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"ELEMENTARY","Grade  5",27
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Early Education",9
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Pre-kindergarten",66
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Kindergarten",67
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Grade  1",85
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Grade  2",93
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Grade  3",74
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Grade  4",75
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"ELEMENTARY","Grade  5",61
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"ELEMENTARY","Pre-kindergarten",68
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"ELEMENTARY","Kindergarten",72
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"ELEMENTARY","Grade  1",72
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"ELEMENTARY","Grade  2",71
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"ELEMENTARY","Grade  3",72
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade  4",72
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade  5",72
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade  6",80
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade  7",78
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade  8",80
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade  9",77
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade 10",69
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade 11",58
"2017-2018",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"ELEMENTARY / SECONDARY","Grade 12",55
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"O HENRY MIDDLE",227901047,"MIDDLE SCHOOL","Grade  6",240
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"O HENRY MIDDLE",227901047,"MIDDLE SCHOOL","Grade  7",277
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"O HENRY MIDDLE",227901047,"MIDDLE SCHOOL","Grade  8",345
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Early Education",11
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Pre-kindergarten",51
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Kindergarten",145
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Grade  1",134
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Grade  2",125
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Grade  3",143
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Grade  4",141
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"ELEMENTARY","Grade  5",118
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Early Education",7
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Pre-kindergarten",214
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Kindergarten",70
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Grade  1",80
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Grade  2",64
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Grade  3",81
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Grade  4",89
"2017-2018",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"ELEMENTARY","Grade  5",71
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Early Education",5
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Pre-kindergarten",74
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Kindergarten",47
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Grade  1",39
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Grade  2",35
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Grade  3",47
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Grade  4",32
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"ELEMENTARY","Grade  5",43
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Early Education",5
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Pre-kindergarten",51
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Kindergarten",65
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Grade  1",58
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Grade  2",67
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Grade  3",87
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Grade  4",62
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"ELEMENTARY","Grade  5",68
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"ELEMENTARY / SECONDARY","Grade  3",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"ELEMENTARY / SECONDARY","Grade  5",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"ELEMENTARY / SECONDARY","Grade  6",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"ELEMENTARY / SECONDARY","Grade  7",7
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"ELEMENTARY / SECONDARY","Grade  8",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Pre-kindergarten",32
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Kindergarten",31
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Grade  1",30
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Grade  2",44
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Grade  3",45
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Grade  4",46
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"ELEMENTARY","Grade  5",48
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Pre-kindergarten",50
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Kindergarten",90
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Grade  1",74
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Grade  2",81
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Grade  3",79
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Grade  4",97
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"ELEMENTARY","Grade  5",84
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Pre-kindergarten",150
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Kindergarten",110
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Grade  1",109
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Grade  2",106
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Grade  3",94
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Grade  4",100
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"ELEMENTARY","Grade  5",87
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Early Education",5
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Pre-kindergarten",96
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Kindergarten",47
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Grade  1",60
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Grade  2",55
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Grade  3",53
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Grade  4",67
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"ELEMENTARY","Grade  5",66
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PAREDES M S",227901061,"MIDDLE SCHOOL","Grade  6",265
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PAREDES M S",227901061,"MIDDLE SCHOOL","Grade  7",289
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PAREDES M S",227901061,"MIDDLE SCHOOL","Grade  8",338
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARK CREST MIDDLE",227904043,"MIDDLE SCHOOL","Grade  6",301
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARK CREST MIDDLE",227904043,"MIDDLE SCHOOL","Grade  7",313
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARK CREST MIDDLE",227904043,"MIDDLE SCHOOL","Grade  8",334
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Early Education",12
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Pre-kindergarten",44
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Kindergarten",76
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Grade  1",81
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Grade  2",81
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Grade  3",74
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Grade  4",66
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"ELEMENTARY","Grade  5",67
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"ELEMENTARY / SECONDARY","Grade  5",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"ELEMENTARY / SECONDARY","Grade  7",6
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"ELEMENTARY / SECONDARY","Grade  8",6
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"ELEMENTARY / SECONDARY","Grade  9",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"ELEMENTARY / SECONDARY","Grade  6",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"ELEMENTARY / SECONDARY","Grade  7",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"ELEMENTARY / SECONDARY","Grade  8",5
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"ELEMENTARY / SECONDARY","Grade  9",14
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"ELEMENTARY / SECONDARY","Grade 11",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Early Education",10
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Pre-kindergarten",95
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Kindergarten",138
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Grade  1",135
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Grade  2",143
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Grade  3",161
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Grade  4",152
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"ELEMENTARY","Grade  5",150
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Kindergarten",35
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Grade  1",34
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Grade  2",35
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Grade  3",34
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Grade  4",40
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Grade  5",35
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEASE EL",227901128,"ELEMENTARY","Grade  6",20
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Pre-kindergarten",100
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Kindergarten",66
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Grade  1",56
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Grade  2",45
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Grade  3",76
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Grade  4",51
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"ELEMENTARY","Grade  5",59
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Early Education",6
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Pre-kindergarten",103
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Kindergarten",71
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Grade  1",74
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Grade  2",82
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Grade  3",93
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Grade  4",114
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"ELEMENTARY","Grade  5",107
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Early Education",8
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Pre-kindergarten",21
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Kindergarten",56
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Grade  1",61
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Grade  2",73
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Grade  3",82
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Grade  4",80
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"ELEMENTARY","Grade  5",72
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"HIGH SCHOOL","Grade  9",543
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"HIGH SCHOOL","Grade 10",490
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"HIGH SCHOOL","Grade 11",529
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"HIGH SCHOOL","Grade 12",493
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"MIDDLE SCHOOL","Grade  6",366
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"MIDDLE SCHOOL","Grade  7",328
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"MIDDLE SCHOOL","Grade  8",323
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"ELEMENTARY / SECONDARY","Grade  8",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"ELEMENTARY / SECONDARY","Grade  9",8
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"ELEMENTARY / SECONDARY","Grade 11",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"ELEMENTARY / SECONDARY","Grade 12",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Pre-kindergarten",60
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Kindergarten",75
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Grade  1",74
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Grade  2",90
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Grade  3",80
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Grade  4",65
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"ELEMENTARY","Grade  5",100
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"ELEMENTARY","Early Education",8
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"ELEMENTARY","Pre-kindergarten",61
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"ELEMENTARY","Kindergarten",80
